Price,Close,High,Low,Open,Volume
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F
2010-08-29,75.16999816894531,75.44999694824219,72.04000091552734,73.18000030517578,477903.0
2010-08-30,74.69999694824219,75.58000183105469,74.16999816894531,75.5,260666.0
2010-08-31,71.91999816894531,74.7300033569336,71.52999877929688,74.06999969482422,469412.0
2010-09-01,73.91000366210938,74.4800033569336,71.66999816894531,71.69999694824219,396607.0
2010-09-02,75.0199966430664,75.13999938964844,73.11000061035156,73.91000366210938,340168.0
2010-09-03,74.5999984741211,75.44000244140625,73.19999694824219,74.93000030517578,379300.0
2010-09-04,74.5999984741211,75.44000244140625,73.19999694824219,74.93000030517578,379300.0
2010-09-05,74.5999984741211,75.44000244140625,73.19999694824219,74.93000030517578,379300.0
2010-09-06,74.5999984741211,75.44000244140625,73.19999694824219,74.93000030517578,379300.0
2010-09-07,74.08999633789062,74.62999725341797,72.62999725341797,74.30000305175781,406641.0
2010-09-08,74.66999816894531,75.38999938964844,73.37000274658203,73.91000366210938,359759.0
2010-09-09,74.25,75.95999908447266,73.87999725341797,74.91999816894531,372881.0
2010-09-10,76.44999694824219,76.7300033569336,74.37000274658203,74.4000015258789,431370.0
2010-09-11,76.44999694824219,76.7300033569336,74.37000274658203,74.4000015258789,431370.0
2010-09-12,76.44999694824219,76.7300033569336,74.37000274658203,74.4000015258789,431370.0
2010-09-13,77.19000244140625,78.04000091552734,76.36000061035156,76.36000061035156,349157.0
2010-09-14,76.80000305175781,77.98999786376953,76.20999908447266,77.16999816894531,416114.0
2010-09-15,76.0199966430664,76.6500015258789,74.66000366210938,76.63999938964844,356325.0
2010-09-16,74.56999969482422,75.98999786376953,74.11000061035156,75.76000213623047,289281.0
2010-09-17,73.66000366210938,75.25,72.75,74.47000122070312,195831.0
2010-09-18,73.66000366210938,75.25,72.75,74.47000122070312,195831.0
2010-09-19,73.66000366210938,75.25,72.75,74.47000122070312,195831.0
2010-09-20,74.86000061035156,75.44999694824219,73.31999969482422,73.58999633789062,132427.0
2010-09-21,73.5199966430664,74.5999984741211,72.80999755859375,74.56999969482422,311954.0
2010-09-22,74.70999908447266,76.0,73.83999633789062,74.79000091552734,343846.0
2010-09-23,75.18000030517578,75.61000061035156,73.58000183105469,74.83999633789062,295903.0
2010-09-24,76.48999786376953,76.68000030517578,74.66000366210938,74.94999694824219,288499.0
2010-09-25,76.48999786376953,76.68000030517578,74.66000366210938,74.94999694824219,288499.0
2010-09-26,76.48999786376953,76.68000030517578,74.66000366210938,74.94999694824219,288499.0
2010-09-27,76.5199966430664,77.16999816894531,75.5199966430664,76.47000122070312,289641.0
2010-09-28,76.18000030517578,77.12000274658203,75.52999877929688,76.2300033569336,329350.0
2010-09-29,77.86000061035156,78.12999725341797,75.5999984741211,76.19999694824219,388993.0
2010-09-30,79.97000122070312,80.18000030517578,77.55000305175781,77.91000366210938,418628.0
2010-10-01,81.58000183105469,81.69000244140625,79.69999694824219,79.83999633789062,359944.0
2010-10-02,81.58000183105469,81.69000244140625,79.69999694824219,79.83999633789062,359944.0
2010-10-03,81.58000183105469,81.69000244140625,79.69999694824219,79.83999633789062,359944.0
2010-10-04,81.47000122070312,82.37999725341797,80.7699966430664,81.68000030517578,313306.0
2010-10-05,82.81999969482422,82.98999786376953,81.1500015258789,81.37000274658203,336832.0
2010-10-06,83.2300033569336,84.08999633789062,82.29000091552734,82.5999984741211,349174.0
2010-10-07,81.66999816894531,84.43000030517578,81.0,83.2699966430664,450952.0
2010-10-08,82.66000366210938,83.12999725341797,80.30000305175781,81.43000030517578,414081.0
2010-10-09,82.66000366210938,83.12999725341797,80.30000305175781,81.43000030517578,414081.0
2010-10-10,82.66000366210938,83.12999725341797,80.30000305175781,81.43000030517578,414081.0
2010-10-11,82.20999908447266,83.5,81.8499984741211,82.94999694824219,234320.0
2010-10-12,81.66999816894531,82.33000183105469,80.87999725341797,81.94000244140625,333582.0
2010-10-13,83.01000213623047,83.44999694824219,81.68000030517578,81.72000122070312,330288.0
2010-10-14,82.69000244140625,84.12000274658203,82.20999908447266,83.2300033569336,340955.0
2010-10-15,81.25,83.33000183105469,80.75,82.7699966430664,345844.0
2010-10-16,81.25,83.33000183105469,80.75,82.7699966430664,345844.0
2010-10-17,81.25,83.33000183105469,80.75,82.7699966430664,345844.0
2010-10-18,83.08000183105469,83.27999877929688,80.3499984741211,81.37999725341797,225081.0
2010-10-19,79.48999786376953,83.20999908447266,79.38999938964844,82.94999694824219,151357.0
2010-10-20,81.7699966430664,82.02999877929688,79.3499984741211,79.4800033569336,422745.0
2010-10-21,80.55999755859375,82.69999694824219,80.08999633789062,82.55000305175781,378285.0
2010-10-22,81.69000244140625,82.06999969482422,80.41000366210938,80.7300033569336,256382.0
2010-10-23,81.69000244140625,82.06999969482422,80.41000366210938,80.7300033569336,256382.0
2010-10-24,81.69000244140625,82.06999969482422,80.41000366210938,80.7300033569336,256382.0
2010-10-25,82.5199966430664,83.27999877929688,81.44999694824219,82.01000213623047,339395.0
2010-10-26,82.55000305175781,82.87999725341797,81.80999755859375,82.47000122070312,265930.0
2010-10-27,81.94000244140625,82.69000244140625,80.5199966430664,82.4800033569336,375249.0
2010-10-28,82.18000030517578,82.63999938964844,81.5,81.98999786376953,296748.0
2010-10-29,81.43000030517578,82.12000274658203,80.55999755859375,81.91999816894531,313874.0
2010-10-30,81.43000030517578,82.12000274658203,80.55999755859375,81.91999816894531,313874.0
2010-10-31,81.43000030517578,82.12000274658203,80.55999755859375,81.91999816894531,313874.0
2010-11-01,82.94999694824219,83.86000061035156,81.31999969482422,81.44999694824219,358535.0
2010-11-02,83.9000015258789,84.47000122070312,82.83000183105469,82.87999725341797,281834.0
2010-11-03,84.69000244140625,85.36000061035156,83.56999969482422,84.37000274658203,393735.0
2010-11-04,86.48999786376953,86.83000183105469,84.91999816894531,85.08999633789062,317997.0
2010-11-05,86.8499984741211,87.43000030517578,85.95999908447266,86.5999984741211,317997.0
2010-11-06,86.8499984741211,87.43000030517578,85.95999908447266,86.5999984741211,317997.0
2010-11-07,86.8499984741211,87.43000030517578,85.95999908447266,86.5999984741211,317997.0
2010-11-08,87.05999755859375,87.48999786376953,85.95999908447266,87.38999938964844,309966.0
2010-11-09,86.72000122070312,87.62999725341797,85.4800033569336,86.75,367995.0
2010-11-10,87.80999755859375,88.20999908447266,86.0999984741211,86.44999694824219,472840.0
2010-11-11,87.80999755859375,88.62999725341797,87.54000091552734,87.8499984741211,343012.0
2010-11-12,84.87999725341797,87.8499984741211,84.5199966430664,87.7300033569336,478815.0
2010-11-13,84.87999725341797,87.8499984741211,84.5199966430664,87.7300033569336,478815.0
2010-11-14,84.87999725341797,87.8499984741211,84.5199966430664,87.7300033569336,478815.0
2010-11-15,84.86000061035156,85.7699966430664,84.4800033569336,84.87000274658203,315260.0
2010-11-16,82.33999633789062,84.73999786376953,82.06999969482422,84.58000183105469,454828.0
2010-11-17,80.44000244140625,82.66999816894531,80.05999755859375,82.44000244140625,334525.0
2010-11-18,81.8499984741211,82.3499984741211,80.44000244140625,80.44999694824219,160405.0
2010-11-19,81.51000213623047,82.75,80.58999633789062,82.23999786376953,324513.0
2010-11-20,81.51000213623047,82.75,80.58999633789062,82.23999786376953,324513.0
2010-11-21,81.51000213623047,82.75,80.58999633789062,82.23999786376953,324513.0
2010-11-22,81.73999786376953,82.87000274658203,80.68000030517578,82.1500015258789,290222.0
2010-11-23,81.25,82.0999984741211,80.27999877929688,81.61000061035156,351860.0
2010-11-24,83.86000061035156,84.19999694824219,80.97000122070312,80.98999786376953,324511.0
2010-11-25,83.86000061035156,84.19999694824219,80.97000122070312,80.98999786376953,324511.0
2010-11-26,83.76000213623047,84.52999877929688,82.77999877929688,84.20999908447266,174178.0
2010-11-27,83.76000213623047,84.52999877929688,82.77999877929688,84.20999908447266,174178.0
2010-11-28,83.76000213623047,84.52999877929688,82.77999877929688,84.20999908447266,174178.0
2010-11-29,85.7300033569336,85.83000183105469,83.58999633789062,83.9000015258789,335800.0
2010-11-30,84.11000061035156,85.9000015258789,83.55000305175781,85.80999755859375,338358.0
2010-12-01,86.75,86.94999694824219,83.62999725341797,83.66000366210938,340736.0
2010-12-02,88.0,88.12999725341797,86.2699966430664,86.80000305175781,330642.0
2010-12-03,89.19000244140625,89.48999786376953,87.13999938964844,87.94000244140625,354635.0
2010-12-04,89.19000244140625,89.48999786376953,87.13999938964844,87.94000244140625,354635.0
2010-12-05,89.19000244140625,89.48999786376953,87.13999938964844,87.94000244140625,354635.0
2010-12-06,89.37999725341797,89.76000213623047,88.55999755859375,89.44000244140625,293836.0
2010-12-07,88.69000244140625,90.76000213623047,88.0999984741211,88.91999816894531,462689.0
2010-12-08,88.27999877929688,88.98999786376953,87.33000183105469,88.3499984741211,383144.0
2010-12-09,88.37000274658203,89.41999816894531,87.70999908447266,88.55000305175781,353964.0
2010-12-10,87.79000091552734,89.0,87.0999984741211,88.51000213623047,313842.0
2010-12-11,87.79000091552734,89.0,87.0999984741211,88.51000213623047,313842.0
2010-12-12,87.79000091552734,89.0,87.0999984741211,88.51000213623047,313842.0
2010-12-13,88.61000061035156,89.48999786376953,87.44000244140625,87.68000030517578,329766.0
2010-12-14,88.27999877929688,88.94999694824219,87.73999786376953,88.19000244140625,281851.0
2010-12-15,88.62000274658203,89.08999633789062,86.83000183105469,88.27999877929688,355056.0
2010-12-16,87.69999694824219,88.6500015258789,87.62999725341797,88.4800033569336,221145.0
2010-12-17,88.0199966430664,88.5199966430664,87.01000213623047,87.87000274658203,152396.0
2010-12-18,88.0199966430664,88.5199966430664,87.01000213623047,87.87000274658203,152396.0
2010-12-19,88.0199966430664,88.5199966430664,87.01000213623047,87.87000274658203,152396.0
2010-12-20,88.80999755859375,88.9800033569336,87.26000213623047,88.18000030517578,265975.0
2010-12-21,89.81999969482422,89.97000122070312,89.05999755859375,89.22000122070312,187321.0
2010-12-22,90.4800033569336,90.80000305175781,89.8499984741211,89.98999786376953,187386.0
2010-12-23,91.51000213623047,91.62999725341797,90.33000183105469,90.61000061035156,145007.0
2010-12-24,91.51000213623047,91.62999725341797,90.33000183105469,90.61000061035156,145007.0
2010-12-25,91.51000213623047,91.62999725341797,90.33000183105469,90.61000061035156,145007.0
2010-12-26,91.51000213623047,91.62999725341797,90.33000183105469,90.61000061035156,145007.0
2010-12-27,91.0,91.87999725341797,90.51000213623047,91.06999969482422,104321.0
2010-12-28,91.48999786376953,91.66999816894531,90.75,90.79000091552734,104415.0
2010-12-29,91.12000274658203,91.52999877929688,90.80000305175781,91.2699966430664,117853.0
2010-12-30,89.83999633789062,91.4000015258789,89.0199966430664,90.9800033569336,209645.0
2010-12-31,91.37999725341797,92.05999755859375,89.05000305175781,89.66999816894531,171010.0
2011-01-01,91.37999725341797,92.05999755859375,89.05000305175781,89.66999816894531,171010.0
2011-01-02,91.37999725341797,92.05999755859375,89.05000305175781,89.66999816894531,171010.0
2011-01-03,91.55000305175781,92.58000183105469,91.20999908447266,91.30999755859375,225189.0
2011-01-04,89.37999725341797,92.06999969482422,88.36000061035156,91.5,415521.0
2011-01-05,90.30000305175781,90.83999633789062,88.0999984741211,89.29000091552734,416908.0
2011-01-06,88.37999725341797,90.70999908447266,87.8499984741211,90.47000122070312,440456.0
2011-01-07,88.02999877929688,89.4800033569336,87.25,88.18000030517578,444813.0
2011-01-08,88.02999877929688,89.4800033569336,87.25,88.18000030517578,444813.0
2011-01-09,88.02999877929688,89.4800033569336,87.25,88.18000030517578,444813.0
2011-01-10,89.25,89.9800033569336,88.12999725341797,89.0,430277.0
2011-01-11,91.11000061035156,91.38999938964844,88.93000030517578,89.30999755859375,429761.0
2011-01-12,91.86000061035156,92.38999938964844,90.79000091552734,91.18000030517578,382686.0
2011-01-13,91.4000015258789,92.37000274658203,90.75,92.0,358898.0
2011-01-14,91.54000091552734,91.69000244140625,90.0999984741211,90.98999786376953,313331.0
2011-01-15,91.54000091552734,91.69000244140625,90.0999984741211,90.98999786376953,313331.0
2011-01-16,91.54000091552734,91.69000244140625,90.0999984741211,90.98999786376953,313331.0
2011-01-17,91.54000091552734,91.69000244140625,90.0999984741211,90.98999786376953,313331.0
2011-01-18,91.37999725341797,91.9000015258789,90.55000305175781,91.51000213623047,211930.0
2011-01-19,90.86000061035156,92.0999984741211,90.47000122070312,91.33999633789062,109525.0
2011-01-20,88.86000061035156,90.86000061035156,88.0,90.69999694824219,442041.0
2011-01-21,89.11000061035156,90.22000122070312,88.87000274658203,89.44999694824219,287810.0
2011-01-22,89.11000061035156,90.22000122070312,88.87000274658203,89.44999694824219,287810.0
2011-01-23,89.11000061035156,90.22000122070312,88.87000274658203,89.44999694824219,287810.0
2011-01-24,87.87000274658203,89.62999725341797,87.2699966430664,89.26000213623047,356085.0
2011-01-25,86.19000244140625,87.8499984741211,86.12000274658203,87.69999694824219,338646.0
2011-01-26,87.33000183105469,87.77999877929688,86.02999877929688,86.2300033569336,347753.0
2011-01-27,85.63999938964844,87.66000366210938,85.41999816894531,87.55000305175781,369379.0
2011-01-28,89.33999633789062,89.7300033569336,85.11000061035156,85.27999877929688,584789.0
2011-01-29,89.33999633789062,89.7300033569336,85.11000061035156,85.27999877929688,584789.0
2011-01-30,89.33999633789062,89.7300033569336,85.11000061035156,85.27999877929688,584789.0
2011-01-31,92.19000244140625,92.83999633789062,88.4000015258789,89.97000122070312,436801.0
2011-02-01,90.7699966430664,92.44999694824219,90.44000244140625,92.19999694824219,392882.0
2011-02-02,90.86000061035156,91.77999877929688,90.0999984741211,90.51000213623047,312107.0
2011-02-03,90.54000091552734,92.05000305175781,90.0,90.93000030517578,290494.0
2011-02-04,89.02999877929688,91.66999816894531,88.44999694824219,90.62999725341797,359925.0
2011-02-05,89.02999877929688,91.66999816894531,88.44999694824219,90.62999725341797,359925.0
2011-02-06,89.02999877929688,91.66999816894531,88.44999694824219,90.62999725341797,359925.0
2011-02-07,87.4800033569336,89.54000091552734,87.18000030517578,89.05999755859375,324984.0
2011-02-08,86.94000244140625,88.11000061035156,85.87999725341797,87.41000366210938,414877.0
2011-02-09,86.70999908447266,87.94999694824219,86.36000061035156,87.3499984741211,367209.0
2011-02-10,86.7300033569336,87.9000015258789,85.95999908447266,86.93000030517578,419188.0
2011-02-11,85.58000183105469,87.7699966430664,85.0999984741211,87.69999694824219,383391.0
2011-02-12,85.58000183105469,87.7699966430664,85.0999984741211,87.69999694824219,383391.0
2011-02-13,85.58000183105469,87.7699966430664,85.0999984741211,87.69999694824219,383391.0
2011-02-14,84.80999755859375,86.5199966430664,84.58000183105469,85.5,319329.0
2011-02-15,84.31999969482422,85.97000122070312,83.8499984741211,84.83999633789062,284165.0
2011-02-16,84.98999786376953,85.94999694824219,84.12000274658203,84.44000244140625,297660.0
2011-02-17,86.36000061035156,86.62999725341797,84.37999725341797,85.25,176128.0
2011-02-18,86.19999694824219,87.87999725341797,85.6500015258789,86.4000015258789,155296.0
2011-02-19,86.19999694824219,87.87999725341797,85.6500015258789,86.4000015258789,155296.0
2011-02-20,86.19999694824219,87.87999725341797,85.6500015258789,86.4000015258789,155296.0
2011-02-21,86.19999694824219,87.87999725341797,85.6500015258789,86.4000015258789,155296.0
2011-02-22,93.56999969482422,94.48999786376953,86.25,86.37999725341797,638193.0
2011-02-23,98.0999984741211,100.0,95.13999938964844,95.68000030517578,489667.0
2011-02-24,97.27999877929688,103.41000366210938,95.62000274658203,98.97000122070312,507456.0
2011-02-25,97.87999725341797,99.19999694824219,96.16999816894531,96.62999725341797,307903.0
2011-02-26,97.87999725341797,99.19999694824219,96.16999816894531,96.62999725341797,307903.0
2011-02-27,97.87999725341797,99.19999694824219,96.16999816894531,96.62999725341797,307903.0
2011-02-28,96.97000122070312,99.95999908447266,96.70999908447266,98.5,262001.0
2011-03-01,99.62999725341797,100.68000030517578,96.37000274658203,96.97000122070312,322429.0
2011-03-02,102.2300033569336,102.43000030517578,99.20999908447266,100.4800033569336,446378.0
2011-03-03,101.91000366210938,102.94000244140625,100.1500015258789,102.38999938964844,382555.0
2011-03-04,104.41999816894531,105.16999816894531,101.54000091552734,101.69999694824219,369148.0
2011-03-05,104.41999816894531,105.16999816894531,101.54000091552734,101.69999694824219,369148.0
2011-03-06,104.41999816894531,105.16999816894531,101.54000091552734,101.69999694824219,369148.0
2011-03-07,105.44000244140625,106.94999694824219,104.25,104.6500015258789,404435.0
2011-03-08,105.0199966430664,105.79000091552734,103.33000183105469,104.8499984741211,420036.0
2011-03-09,104.37999725341797,105.91999816894531,103.9000015258789,104.95999908447266,353948.0
2011-03-10,102.69999694824219,105.05999755859375,100.62000274658203,104.44999694824219,432988.0
2011-03-11,101.16000366210938,103.0,99.01000213623047,102.63999938964844,342531.0
2011-03-12,101.16000366210938,103.0,99.01000213623047,102.63999938964844,342531.0
2011-03-13,101.16000366210938,103.0,99.01000213623047,102.63999938964844,342531.0
2011-03-14,101.19000244140625,101.5999984741211,98.47000122070312,100.30999755859375,289434.0
2011-03-15,97.18000030517578,101.87000274658203,96.70999908447266,101.86000061035156,388736.0
2011-03-16,97.9800033569336,99.5999984741211,96.22000122070312,97.4000015258789,357944.0
2011-03-17,101.41999816894531,101.98999786376953,96.5999984741211,98.0999984741211,261573.0
2011-03-18,101.06999969482422,103.66000366210938,100.13999938964844,101.77999877929688,217675.0
2011-03-19,101.06999969482422,103.66000366210938,100.13999938964844,101.77999877929688,217675.0
2011-03-20,101.06999969482422,103.66000366210938,100.13999938964844,101.77999877929688,217675.0
2011-03-21,102.33000183105469,103.3499984741211,101.66000366210938,102.12000274658203,103960.0
2011-03-22,104.0,104.54000091552734,101.43000030517578,102.0999984741211,303365.0
2011-03-23,105.75,106.33999633789062,104.37999725341797,104.8499984741211,254571.0
2011-03-24,105.5999984741211,106.69000244140625,104.76000213623047,105.5199966430664,258015.0
2011-03-25,105.4000015258789,105.94999694824219,104.5,105.45999908447266,235658.0
2011-03-26,105.4000015258789,105.94999694824219,104.5,105.45999908447266,235658.0
2011-03-27,105.4000015258789,105.94999694824219,104.5,105.45999908447266,235658.0
2011-03-28,103.9800033569336,105.76000213623047,103.5999984741211,105.43000030517578,223079.0
2011-03-29,104.79000091552734,105.0,102.69999694824219,103.94000244140625,246824.0
2011-03-30,104.2699966430664,105.1500015258789,103.44000244140625,104.44999694824219,256895.0
2011-03-31,106.72000122070312,106.83000183105469,104.12000274658203,104.30999755859375,270630.0
2011-04-01,107.94000244140625,108.2300033569336,106.30000305175781,106.62000274658203,283710.0
2011-04-02,107.94000244140625,108.2300033569336,106.30000305175781,106.62000274658203,283710.0
2011-04-03,107.94000244140625,108.2300033569336,106.30000305175781,106.62000274658203,283710.0
2011-04-04,108.47000122070312,108.77999877929688,107.58000183105469,108.29000091552734,228494.0
2011-04-05,108.33999633789062,108.5999984741211,107.5,108.19999694824219,249358.0
2011-04-06,108.83000183105469,109.1500015258789,107.72000122070312,107.98999786376953,255598.0
2011-04-07,110.30000305175781,110.44000244140625,108.2300033569336,108.66999816894531,334906.0
2011-04-08,112.79000091552734,113.18000030517578,110.11000061035156,110.31999969482422,319475.0
2011-04-09,112.79000091552734,113.18000030517578,110.11000061035156,110.31999969482422,319475.0
2011-04-10,112.79000091552734,113.18000030517578,110.11000061035156,110.31999969482422,319475.0
2011-04-11,109.91999816894531,113.45999908447266,108.87999725341797,113.27999877929688,364348.0
2011-04-12,106.25,110.23999786376953,105.47000122070312,108.97000122070312,555625.0
2011-04-13,107.11000061035156,107.43000030517578,105.30999755859375,106.0199966430664,456863.0
2011-04-14,108.11000061035156,108.55000305175781,105.7699966430664,107.31999969482422,352072.0
2011-04-15,109.66000366210938,110.0999984741211,107.20999908447266,108.44999694824219,224394.0
2011-04-16,109.66000366210938,110.0999984741211,107.20999908447266,108.44999694824219,224394.0
2011-04-17,109.66000366210938,110.0999984741211,107.20999908447266,108.44999694824219,224394.0
2011-04-18,107.12000274658203,109.44000244140625,106.54000091552734,109.43000030517578,138178.0
2011-04-19,108.1500015258789,108.44999694824219,105.5,107.5199966430664,324778.0
2011-04-20,111.44999694824219,111.66000366210938,107.95999908447266,108.44999694824219,291546.0
2011-04-21,112.29000091552734,112.4800033569336,111.0,111.37000274658203,240462.0
2011-04-22,112.29000091552734,112.4800033569336,111.0,111.37000274658203,240462.0
2011-04-23,112.29000091552734,112.4800033569336,111.0,111.37000274658203,240462.0
2011-04-24,112.29000091552734,112.4800033569336,111.0,111.37000274658203,240462.0
2011-04-25,112.27999877929688,113.4800033569336,111.08000183105469,112.33999633789062,209683.0
2011-04-26,112.20999908447266,112.63999938964844,111.12000274658203,112.1500015258789,234441.0
2011-04-27,112.76000213623047,113.4000015258789,110.70999908447266,111.88999938964844,338697.0
2011-04-28,112.86000061035156,113.97000122070312,111.69000244140625,113.12999725341797,301604.0
2011-04-29,113.93000030517578,114.18000030517578,112.25,112.81999969482422,201831.0
2011-04-30,113.93000030517578,114.18000030517578,112.25,112.81999969482422,201831.0
2011-05-01,113.93000030517578,114.18000030517578,112.25,112.81999969482422,201831.0
2011-05-02,113.5199966430664,114.83000183105469,110.81999969482422,113.88999938964844,310994.0
2011-05-03,111.05000305175781,113.22000122070312,110.30000305175781,112.9800033569336,300333.0
2011-05-04,109.23999786376953,111.22000122070312,108.4800033569336,110.68000030517578,333018.0
2011-05-05,99.80000305175781,109.37999725341797,98.25,108.77999877929688,670082.0
2011-05-06,97.18000030517578,102.37999725341797,94.62999725341797,99.76000213623047,606528.0
2011-05-07,97.18000030517578,102.37999725341797,94.62999725341797,99.76000213623047,606528.0
2011-05-08,97.18000030517578,102.37999725341797,94.62999725341797,99.76000213623047,606528.0
2011-05-09,102.55000305175781,103.4000015258789,97.41999816894531,98.11000061035156,469290.0
2011-05-10,103.87999725341797,103.94999694824219,100.12000274658203,102.44000244140625,439607.0
2011-05-11,98.20999908447266,104.5999984741211,97.5,103.69000244140625,524761.0
2011-05-12,98.97000122070312,100.48999786376953,95.25,98.58999633789062,522503.0
2011-05-13,99.6500015258789,100.69999694824219,97.08999633789062,98.80999755859375,367717.0
2011-05-14,99.6500015258789,100.69999694824219,97.08999633789062,98.80999755859375,367717.0
2011-05-15,99.6500015258789,100.69999694824219,97.08999633789062,98.80999755859375,367717.0
2011-05-16,97.37000274658203,99.6500015258789,96.88999938964844,99.36000061035156,335318.0
2011-05-17,96.91000366210938,97.80999755859375,95.0199966430664,96.9800033569336,399128.0
2011-05-18,100.0999984741211,100.98999786376953,97.45999908447266,97.56999969482422,285299.0
2011-05-19,98.44000244140625,100.79000091552734,98.16000366210938,99.76000213623047,142668.0
2011-05-20,99.48999786376953,99.9000015258789,95.98999786376953,98.5999984741211,394911.0
2011-05-21,99.48999786376953,99.9000015258789,95.98999786376953,98.5999984741211,394911.0
2011-05-22,99.48999786376953,99.9000015258789,95.98999786376953,98.5999984741211,394911.0
2011-05-23,97.69999694824219,100.04000091552734,96.37000274658203,99.68000030517578,296828.0
2011-05-24,99.58999633789062,100.08999633789062,96.61000061035156,97.54000091552734,339530.0
2011-05-25,101.31999969482422,101.62999725341797,98.19999694824219,99.2699966430664,354880.0
2011-05-26,100.2300033569336,101.9000015258789,99.61000061035156,101.23999786376953,332135.0
2011-05-27,100.58999633789062,101.23999786376953,100.04000091552734,100.16000366210938,212254.0
2011-05-28,100.58999633789062,101.23999786376953,100.04000091552734,100.16000366210938,212254.0
2011-05-29,100.58999633789062,101.23999786376953,100.04000091552734,100.16000366210938,212254.0
2011-05-30,100.58999633789062,101.23999786376953,100.04000091552734,100.16000366210938,212254.0
2011-05-31,102.69999694824219,103.38999938964844,99.5999984741211,100.69000244140625,319037.0
2011-06-01,100.29000091552734,103.30999755859375,99.86000061035156,102.68000030517578,376476.0
2011-06-02,100.4000015258789,100.9000015258789,98.45999908447266,99.79000091552734,389637.0
2011-06-03,100.22000122070312,100.87000274658203,98.12000274658203,100.87000274658203,351309.0
2011-06-04,100.22000122070312,100.87000274658203,98.12000274658203,100.87000274658203,351309.0
2011-06-05,100.22000122070312,100.87000274658203,98.12000274658203,100.87000274658203,351309.0
2011-06-06,99.01000213623047,100.68000030517578,98.55000305175781,100.41999816894531,289670.0
2011-06-07,99.08999633789062,99.69999694824219,97.73999786376953,98.81999969482422,415373.0
2011-06-08,100.73999786376953,101.88999938964844,98.0199966430664,99.58000183105469,484275.0
2011-06-09,101.93000030517578,102.44000244140625,100.73999786376953,100.83000183105469,345542.0
2011-06-10,99.29000091552734,102.1500015258789,98.5999984741211,101.83999633789062,379238.0
2011-06-11,99.29000091552734,102.1500015258789,98.5999984741211,101.83999633789062,379238.0
2011-06-12,99.29000091552734,102.1500015258789,98.5999984741211,101.83999633789062,379238.0
2011-06-13,97.30000305175781,99.31999969482422,96.12999725341797,98.7699966430664,381993.0
2011-06-14,99.37000274658203,99.44000244140625,96.51000213623047,97.08999633789062,347721.0
2011-06-15,94.80999755859375,99.94999694824219,94.01000213623047,99.68000030517578,508717.0
2011-06-16,94.94999694824219,95.75,94.29000091552734,95.29000091552734,336011.0
2011-06-17,93.01000213623047,95.4000015258789,91.83999633789062,95.0999984741211,245013.0
2011-06-18,93.01000213623047,95.4000015258789,91.83999633789062,95.0999984741211,245013.0
2011-06-19,93.01000213623047,95.4000015258789,91.83999633789062,95.0999984741211,245013.0
2011-06-20,93.26000213623047,93.48999786376953,91.13999938964844,92.80000305175781,136837.0
2011-06-21,93.4000015258789,94.73999786376953,92.5,93.48999786376953,323911.0
2011-06-22,95.41000366210938,95.69999694824219,93.23999786376953,93.76000213623047,296275.0
