Price,Close,High,Low,Open,Volume
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F
2010-09-08,0.5524395623587319,0.5484830977908864,0.5489559523283216,0.538283916652191,0.18034008414321614
2010-09-09,0.5476516216029104,0.5550085663643106,0.5548723618680209,0.5499480176460256,0.1879432192631298
2010-09-10,0.5727313858257472,0.5638237266652223,0.5605568802998901,0.543942744033021,0.22183285270533593
2010-09-11,0.5727313858257472,0.5638237266652223,0.5605568802998901,0.543942744033021,0.22183285270533593
2010-09-12,0.5727313858257472,0.5638237266652223,0.5605568802998901,0.543942744033021,0.22183285270533593
2010-09-13,0.5811673808424618,0.5788208362733287,0.5836427021810553,0.5665781416657588,0.1741970847116261
2010-09-14,0.5767214234299991,0.5782483915057547,0.5819025452837088,0.5759325423721496,0.21299323760173872
2010-09-15,0.5678294216306725,0.5629078499742274,0.5639211600326117,0.5698117573119473,0.17835035955841325
2010-09-16,0.551299588889403,0.5553519982877316,0.5575406142450265,0.5596489526940094,0.13950379722191802
2010-09-17,0.5409257172517898,0.5468803572530495,0.541763345123049,0.5447511479445681,0.08535709877991757
2010-09-18,0.5409257172517898,0.5468803572530495,0.541763345123049,0.5447511479445681,0.08535709877991757
2010-09-19,0.5409257172517898,0.5468803572530495,0.541763345123049,0.5447511479445681,0.08535709877991757
2010-09-20,0.554605572832537,0.5491699616377284,0.5483758705265207,0.534588255217212,0.04861962132655646
2010-09-21,0.5393296500254487,0.5394390119886302,0.542459372478765,0.54590599808829,0.15264096248436293
2010-09-22,0.5528955691413435,0.5554665047098081,0.5544083141281915,0.548446721270129,0.1711197908065917
2010-09-23,0.5582535401190296,0.5510017150197183,0.5513921365813843,0.5490241022872808,0.14334070933623508
2010-09-24,0.5731873926083588,0.5632512818976483,0.5639211600326117,0.5502944638782004,0.13905069162339856
2010-09-25,0.5731873926083588,0.5632512818976483,0.5639211600326117,0.5502944638782004,0.13905069162339856
2010-09-26,0.5731873926083588,0.5632512818976483,0.5639211600326117,0.5502944638782004,0.13905069162339856
2010-09-27,0.5735293759517175,0.5688608737800775,0.5738978766607485,0.5678485032566783,0.1397123880345357
2010-09-28,0.5696534487611193,0.5682885163553121,0.57401391072272,0.5650768452898621,0.16272053408518733
2010-09-29,0.5888052987588057,0.5798511320435916,0.5748259721404076,0.5647303109482692,0.19727881696561786
2010-09-30,0.6128591129515668,0.6033199700291887,0.5974478347897998,0.5844786272764114,0.2144498967765187
2010-10-01,0.6312129728232829,0.6206067713647825,0.6223897591222267,0.6067674905675564,0.18044727664414467
2010-10-02,0.6312129728232829,0.6206067713647825,0.6223897591222267,0.6067674905675564,0.18044727664414467
2010-10-03,0.6312129728232829,0.6206067713647825,0.6223897591222267,0.6067674905675564,0.18044727664414467
2010-10-04,0.6299589759147011,0.6285059676318906,0.6348027485114827,0.6280171032715952,0.15342433686952703
2010-10-05,0.6453488351866419,0.6354893745508123,0.6392111577858346,0.624437041393232,0.167055746474091
2010-10-06,0.6500228394776109,0.6480823733521632,0.6524362085927782,0.6386418655689056,0.17420693483333305
2010-10-07,0.6322389228533587,0.6519748056174877,0.6374710008884881,0.6463794584522021,0.23317903407388868
2010-10-08,0.6435248950305958,0.6370921150886493,0.6293503867116128,0.6251299338575814,0.2118152789293729
2010-10-09,0.6435248950305958,0.6370921150886493,0.6293503867116128,0.6251299338575814,0.2118152789293729
2010-10-10,0.6435248950305958,0.6370921150886493,0.6293503867116128,0.6251299338575814,0.2118152789293729
2010-10-11,0.6383948839570153,0.6413279792773946,0.6473317719627099,0.6426838851266412,0.10765835374336494
2010-10-12,0.6322389228533587,0.6279336102071252,0.6360788576689995,0.6310197841328067,0.1651726349712927
2010-10-13,0.6475148456604471,0.6407555345098206,0.6453596354494768,0.6284790609509676,0.1632640290358411
2010-10-14,0.6438668783739545,0.6484258926183929,0.6515081131131191,0.6459175888822479,0.16944469069748713
2010-10-15,0.6274509820975374,0.6393818068161368,0.6345707688955959,0.6406051196241745,0.1722774698166197
2010-10-16,0.6274509820975374,0.6393818068161368,0.6345707688955959,0.6406051196241745,0.1722774698166197
2010-10-17,0.6274509820975374,0.6393818068161368,0.6345707688955959,0.6406051196241745,0.1722774698166197
2010-10-18,0.6483128357864174,0.6388093620485626,0.6299303800053573,0.6245524647310114,0.10230510230510231
2010-10-19,0.6073871185346276,0.6380079917796443,0.6187934997736184,0.6426838851266412,0.059588021556701655
2010-10-20,0.6333788963226876,0.6244991162872983,0.618329452033789,0.6026100476720413,0.2168353644863712
2010-10-21,0.6195850173026873,0.6321693870530619,0.6269141139504939,0.6380644845517537,0.1910743991280904
2010-10-22,0.632466969731865,0.6249570546327958,0.6306264958691299,0.6170458947421101,0.12044149404328375
2010-10-23,0.632466969731865,0.6249570546327958,0.6306264958691299,0.6170458947421101,0.12044149404328375
2010-10-24,0.632466969731865,0.6249570546327958,0.6306264958691299,0.6170458947421101,0.12044149404328375
2010-10-25,0.6419288278042548,0.6388093620485626,0.6426913830724714,0.6318281880443538,0.16854079717614392
2010-10-26,0.642270898122014,0.6342300659363964,0.6468677242228804,0.637140569193009,0.1259737859290432
2010-10-27,0.6353169468923874,0.632054967973794,0.6319025165185905,0.6372560806402066,0.18931528327501482
2010-10-28,0.6380529006136566,0.63148252320622,0.6432714648742723,0.6315971651499585,0.14383031832696264
2010-10-29,0.6295029691320895,0.6255294994003698,0.63236656425842,0.6307887612384113,0.15375344681832379
2010-10-30,0.6295029691320895,0.6255294994003698,0.63236656425842,0.6307887612384113,0.15375344681832379
2010-10-31,0.6295029691320895,0.6255294994003698,0.63236656425842,0.6307887612384113,0.15375344681832379
2010-11-01,0.6468307919993292,0.6454493370440635,0.6411832942990678,0.6253608686425586,0.1796308753803161
2010-11-02,0.6576607573939548,0.6524327439629852,0.6587007203183919,0.6418754812150941,0.1351888644953522
2010-11-03,0.6666666956581335,0.6626216319575807,0.6672853822350966,0.6590830743613972,0.20002642150293157
2010-11-04,0.6871864790292543,0.6794504949476771,0.6829466172951026,0.6673980482618457,0.1561423910417199
2010-11-05,0.6912904530983586,0.6863193954445223,0.6950115930065006,0.684836576193126,0.1561423910417199
2010-11-06,0.6912904530983586,0.6863193954445223,0.6950115930065006,0.684836576193126,0.1561423910417199
2010-11-07,0.6912904530983586,0.6863193954445223,0.6950115930065006,0.684836576193126,0.1561423910417199
2010-11-08,0.6936844234762694,0.6870062592913643,0.6950115930065006,0.6939600421145397,0.1514890776635743
2010-11-09,0.6898084962856712,0.6886089998292012,0.6894431971446593,0.6865688954634178,0.18511217840076902
2010-11-10,0.7022343549578365,0.6952489748247018,0.6966357158418757,0.683104256922834,0.24586135548104232
2010-11-11,0.7022343549578365,0.7000571964382126,0.7133410804435121,0.6992724232631949,0.17063655542402748
2010-11-12,0.6688326191575382,0.691127617058033,0.678306228404864,0.6978866383344958,0.24932338355157146
2010-11-13,0.6688326191575382,0.691127617058033,0.678306228404864,0.6978866383344958,0.24932338355157146
2010-11-14,0.6688326191575382,0.691127617058033,0.678306228404864,0.6978866383344958,0.24932338355157146
2010-11-15,0.6686046592534327,0.667315347149015,0.677842269173091,0.6648574131894248,0.15455652144690177
2010-11-16,0.6398768407697026,0.6555237186165825,0.649883990277744,0.6615082860960386,0.23542486182307215
2010-11-17,0.6182170839292529,0.631825955129641,0.6265661002726357,0.6367941229608342,0.16571902701656618
2010-11-18,0.6342909098879108,0.6281625357084696,0.6309745095469879,0.6138121909865034,0.06483060398049212
2010-11-19,0.6304149826973127,0.6327418318206359,0.6327145779362779,0.6344843345639722,0.15991788475009952
2010-11-20,0.6304149826973127,0.6327418318206359,0.6327145779362779,0.6344843345639722,0.15991788475009952
2010-11-21,0.6304149826973127,0.6327418318206359,0.6327145779362779,0.6344843345639722,0.15991788475009952
2010-11-22,0.633036912979329,0.6341156468571284,0.6337587074779085,0.6334449958674481,0.14004903042934363
2010-11-23,0.6274509820975374,0.6253004865562167,0.6291183185876699,0.6272086993600481,0.17576325406303037
2010-11-24,0.657204750611343,0.6493416819665793,0.6371229872106301,0.6200484874939034,0.15991672591225164
2010-11-25,0.657204750611343,0.6493416819665793,0.6371229872106301,0.6200484874939034,0.15991672591225164
2010-11-26,0.6560647771420143,0.6531196078098271,0.6581206385165908,0.6572352436439077,0.07281094081988937
2010-11-27,0.6560647771420143,0.6531196078098271,0.6581206385165908,0.6572352436439077,0.07281094081988937
2010-11-28,0.6560647771420143,0.6531196078098271,0.6581206385165908,0.6572352436439077,0.07281094081988937
2010-11-29,0.6785226110828348,0.6680022983386655,0.6675173618509831,0.6536551817655445,0.16645778614458703
2010-11-30,0.6600547277718654,0.668803668607584,0.6670534026192101,0.6757131102717123,0.1679399397520203
2010-12-01,0.6901504796290299,0.680824222641361,0.6679814095908125,0.6508835237987283,0.16931779795314472
2010-12-02,0.7044003654316418,0.6943330981337069,0.6986078523551087,0.6871463645899879,0.16346914333491516
2010-12-03,0.7179662845475365,0.7099026525093873,0.7087006915532734,0.7003118500691373,0.17737114157695813
2010-12-04,0.7179662845475365,0.7099026525093873,0.7087006915532734,0.7003118500691373,0.17737114157695813
2010-12-05,0.7179662845475365,0.7099026525093873,0.7087006915532734,0.7003118500691373,0.17737114157695813
2010-12-06,0.720132208046941,0.7129937145057933,0.7251739880309669,0.7176348665532198,0.14214305042045536
2010-12-07,0.7122663302264918,0.7244419111148047,0.7198375717850123,0.7116295048307971,0.23997967398414827
2010-12-08,0.7075923259355228,0.7041785542048816,0.7109048961904494,0.7050467620912225,0.19388979567950487
2010-12-09,0.7086183629399991,0.7091012822404689,0.7153132169567451,0.7073565504880844,0.17698235147899577
2010-12-10,0.702006395053731,0.7042930606269581,0.708236643813444,0.7068945928087119,0.15373490541275778
2010-12-11,0.702006395053731,0.7042930606269581,0.708236643813444,0.7068945928087119,0.15373490541275778
2010-12-12,0.702006395053731,0.7042930606269581,0.708236643813444,0.7068945928087119,0.15373490541275778
2010-12-13,0.7113543166612684,0.7099026525093873,0.7121810053479665,0.697309169207926,0.16296157235754552
2010-12-14,0.7075923259355228,0.703720615859384,0.7156612306346031,0.7031990194831511,0.13519871461705915
2010-12-15,0.7114683401005215,0.7053233563972209,0.7051044322046653,0.7042383581796753,0.17761507694393602
2010-12-16,0.7009803580492546,0.7002862092823657,0.7143851214770862,0.7065481465765372,0.10002450942048258
2010-12-17,0.7046283253357473,0.6987978878237967,0.7071926027798698,0.6995034461575901,0.060190037818673166
2010-12-18,0.7046283253357473,0.6987978878237967,0.7071926027798698,0.6995034461575901,0.060190037818673166
2010-12-19,0.7046283253357473,0.6987978878237967,0.7071926027798698,0.6995034461575901,0.060190037818673166
2010-12-20,0.713634263599926,0.7040641351256135,0.710092834772762,0.7030835080359533,0.12599985978062042
2010-12-21,0.7251481956812686,0.7153978253125487,0.7309744520167512,0.715094143371381,0.08042624373720572
2010-12-22,0.7326721771327602,0.7248998494603022,0.740139195735257,0.7239865863983993,0.08046390596726169
2010-12-23,0.7444140691182082,0.7344017862652473,0.7457076801051545,0.731146798264544,0.05590871138969574
2010-12-24,0.7444140691182082,0.7344017862652473,0.7457076801051545,0.731146798264544,0.05590871138969574
2010-12-25,0.7444140691182082,0.7344017862652473,0.7457076801051545,0.731146798264544,0.05590871138969574
2010-12-26,0.7444140691182082,0.7344017862652473,0.7457076801051545,0.731146798264544,0.05590871138969574
2010-12-27,0.7386000913579105,0.7372638354175002,0.7477958506803593,0.7364591794131993,0.03233447305035672
2010-12-28,0.7441860222397021,0.7348597246107448,0.7505800486112797,0.7332255637670108,0.03238893842920689
2010-12-29,0.7399681117057453,0.7332569840729078,0.7511601304130808,0.738768879700643,0.040175169929084924
2010-12-30,0.7253761555853742,0.7317687499571474,0.7305104042769217,0.7354198407166749,0.09336119179519628
2010-12-31,0.7429320253311202,0.7393245143008346,0.7308585064628361,0.7202910130728385,0.07097534166885397
2011-01-01,0.7429320253311202,0.7393245143008346,0.7308585064628361,0.7202910130728385,0.07097534166885397
2011-01-02,0.7429320253311202,0.7393245143008346,0.7308585064628361,0.7202910130728385,0.07097534166885397
2011-01-03,0.74487007590082,0.7452776254494934,0.7559164648572345,0.7392308373800153,0.10236767954888759
2011-01-04,0.720132208046941,0.739439020722911,0.7228538378398759,0.7414251143296796,0.21264964217984353
2011-01-05,0.7306201900982079,0.7253577004629911,0.7198375717850123,0.715902547282928,0.21345329622734546
2011-01-06,0.7087322994048515,0.7238694663472308,0.7169373397921202,0.7295299904414497,0.22709745304823603
2011-01-07,0.7047423487750004,0.7097882334301194,0.7099768007107905,0.7030835080359533,0.22962198129983363
2011-01-08,0.7047423487750004,0.7097882334301194,0.7099768007107905,0.7030835080359533,0.22962198129983363
2011-01-09,0.7047423487750004,0.7097882334301194,0.7099768007107905,0.7030835080359533,0.22962198129983363
2011-01-10,0.7186502512342536,0.7155123317346251,0.7201855854628703,0.7125534201895419,0.22119954782147178
2011-01-11,0.7398540882664923,0.7316542435350709,0.7294663632433476,0.7161334820679052,0.22090056765671978
2011-01-12,0.7484040197480595,0.7431024401440826,0.7510440963511094,0.7377295410041188,0.1936244218123413
2011-01-13,0.7431600722096263,0.742873514642738,0.7505800486112797,0.7471994531577072,0.17984120444970558
2011-01-14,0.7447560524615668,0.7350887374548979,0.7430394277281491,0.7355352640544545,0.15343882234262549
2011-01-15,0.7447560524615668,0.7350887374548979,0.7430394277281491,0.7355352640544545,0.15343882234262549
2011-01-16,0.7447560524615668,0.7350887374548979,0.7430394277281491,0.7355352640544545,0.15343882234262549
2011-01-17,0.7447560524615668,0.7350887374548979,0.7430394277281491,0.7355352640544545,0.15343882234262549
2011-01-18,0.7429320253311202,0.7374928482616533,0.7482598984201887,0.7415406257768772,0.09468516403639446
2011-01-19,0.73700411110597,0.739782452646332,0.7473318029405296,0.7395772836121902,0.035349769130529764
2011-01-20,0.7142042938217907,0.7255867133071442,0.7186774966894667,0.7321861369610684,0.22801583204267767
2011-01-21,0.7170542709823131,0.7182598744648016,0.7287703358876316,0.7177502898909994,0.13865147198480532
2011-01-22,0.7170542709823131,0.7182598744648016,0.7287703358876316,0.7177502898909994,0.13865147198480532
2011-01-23,0.7170542709823131,0.7182598744648016,0.7287703358876316,0.7177502898909994,0.13865147198480532
2011-01-24,0.7029184086189544,0.7115053930472243,0.710208780326677,0.7155561010507533,0.17821129901666816
2011-01-25,0.683766558621268,0.691127617058033,0.6968677839658186,0.6975401039929029,0.16810681240211442
2011-01-26,0.696762447515298,0.6903262467891146,0.695823654424188,0.6805636218504132,0.17338358054241723
2011-01-27,0.6774965740783583,0.6889525190954308,0.6887470812808869,0.6958078728320293,0.18591409419149912
2011-01-28,0.7196762012643294,0.7126502825823723,0.6851508219322786,0.66959232521151,0.3107267245969707
2011-01-29,0.7196762012643294,0.7126502825823723,0.6851508219322786,0.66959232521151,0.3107267245969707
2011-01-30,0.7196762012643294,0.7126502825823723,0.6851508219322786,0.66959232521151,0.3107267245969707
2011-01-31,0.7521660104738053,0.7482540936810141,0.7233178855797053,0.7237556516134221,0.22497967688124287
2011-02-01,0.7359780741014936,0.7437893039909244,0.7469837892626716,0.7495091534451509,0.1995321771608125
2011-02-02,0.73700411110597,0.7361190332251607,0.7430394277281491,0.7299919481208222,0.15272961357972545
2011-02-03,0.7333561438194773,0.7392100952215667,0.7418793526326035,0.734842371590105,0.14020663237665476
2011-02-04,0.7161422574170899,0.7348597246107448,0.72389787887345,0.7313777330495211,0.18043626768458984
2011-02-05,0.7161422574170899,0.7348597246107448,0.72389787887345,0.7313777330495211,0.18043626768458984
2011-02-06,0.7161422574170899,0.7348597246107448,0.72389787887345,0.7313777330495211,0.18043626768458984
2011-02-07,0.6984724512064915,0.7104750972769612,0.7091647392931029,0.7132463126538914,0.1601907910632743
2011-02-08,0.6923164901028351,0.6941041726323626,0.6940834975268415,0.694191065008935,0.2122764963928275
2011-02-09,0.6896944728464183,0.6922724192503725,0.699651981896739,0.6934980844351674,0.1846567551265538
2011-02-10,0.6899225197249244,0.6917000618256072,0.6950115930065006,0.6886476609658846,0.21477437137392397
2011-02-11,0.6768126073916412,0.6902117403670381,0.6850347878703071,0.6975401039929029,0.19403291215371754
2011-02-12,0.6768126073916412,0.6902117403670381,0.6850347878703071,0.6975401039929029,0.19403291215371754
2011-02-13,0.6768126073916412,0.6902117403670381,0.6850347878703071,0.6975401039929029,0.19403291215371754
2011-02-14,0.668034629031568,0.6759014946057736,0.6790023442686364,0.672133048393349,0.15691417704840524
2011-02-15,0.6624486981497761,0.6696050388765025,0.6705336279058467,0.6645108788478319,0.13653949000705154
2011-02-16,0.6700866160661201,0.6693760260323495,0.6736659280226818,0.6598914782729444,0.14435874838559404
2011-02-17,0.685704522216567,0.6771608032201896,0.6766821055694889,0.6692458789793352,0.07394080772156836
2011-02-18,0.6838804950861204,0.6914710489814541,0.6914153336578923,0.6825268759056823,0.06187035269809319
2011-02-19,0.6838804950861204,0.6914710489814541,0.6914153336578923,0.6825268759056823,0.06187035269809319
2011-02-20,0.6838804950861204,0.6914710489814541,0.6914153336578923,0.6825268759056823,0.06187035269809319
2011-02-21,0.6838804950861204,0.6914710489814541,0.6914153336578923,0.6825268759056823,0.06187035269809319
2011-02-22,0.7678978530891045,0.7671436355544449,0.698375872739222,0.6822958530112869,0.34167001281095244
2011-02-23,0.8195394253218662,0.830223223326085,0.8015081153258203,0.7896985904563668,0.255611237714146
2011-02-24,0.8101915037143288,0.8692616156873624,0.8070765996957181,0.8276937505179182,0.265918520952078
2011-02-25,0.8170314315047023,0.8210646311017523,0.8134570569752468,0.8006697989858519,0.15029373642349034
2011-02-26,0.8170314315047023,0.8210646311017523,0.8134570569752468,0.8006697989858519,0.15029373642349034
2011-02-27,0.8170314315047023,0.8210646311017523,0.8134570569752468,0.8006697989858519,0.15029373642349034
2011-02-28,0.8066575598670891,0.8297652849805873,0.8197215687008605,0.8222658579220653,0.12369724897689105
2011-03-01,0.8369812716283591,0.8380080005139251,0.8157772956743943,0.8045963952058081,0.15871037571261284
2011-03-02,0.8666211036773124,0.8580423445796953,0.8487238886297814,0.8451322784491985,0.23052877191579652
2011-03-03,0.8629731363908197,0.8638809493062775,0.8596287892456338,0.8671902069553662,0.1935485179333054
2011-03-04,0.8915868444608961,0.8894103788324005,0.8757540720454693,0.8592215911776745,0.18578024842006946
2011-03-05,0.8915868444608961,0.8894103788324005,0.8757540720454693,0.8592215911776745,0.18578024842006946
2011-03-06,0.8915868444608961,0.8894103788324005,0.8757540720454693,0.8592215911776745,0.18578024842006946
2011-03-07,0.9032147999814919,0.9097881548215917,0.9071925762274529,0.8932902431286879,0.20622620398906752
2011-03-08,0.8984267722512698,0.8965082921733988,0.8965197437355434,0.8955999434161316,0.21526571862142332
2011-03-09,0.8911308376782845,0.897996526289159,0.9031322691390153,0.8968703050070511,0.17697308077621277
2011-03-10,0.8719789876805979,0.8881510702179846,0.8650812395535601,0.890980454731826,0.22277035252426752
2011-03-11,0.8544232049092526,0.8645678131531195,0.8464037384386904,0.87007737636938,0.17035785492161332
2011-03-12,0.8544232049092526,0.8645678131531195,0.8464037384386904,0.87007737636938,0.17035785492161332
2011-03-13,0.8544232049092526,0.8645678131531195,0.8464037384386904,0.87007737636938,0.17035785492161332
2011-03-14,0.8547651882526113,0.8485403204319416,0.8401392267130767,0.8431689362845113,0.13959244831728054
2011-03-15,0.8090515302449999,0.8516313824283476,0.8197215687008605,0.8610694218951639,0.1971299063021658
2011-03-16,0.8181714919484318,0.8256439272139185,0.8140371387770478,0.8095623301222884,0.17928843879626877
2011-03-17,0.8573871185346273,0.8530051101220314,0.8184454595433435,0.8176463692377597,0.1234492576774456
2011-03-18,0.8533971679047763,0.8721236648396152,0.8595127551836623,0.8601455065364193,0.09801392575441792
2011-03-19,0.8533971679047763,0.8721236648396152,0.8595127551836623,0.8601455065364193,0.09801392575441792
2011-03-20,0.8533971679047763,0.8721236648396152,0.8595127551836623,0.8601455065364193,0.09801392575441792
2011-03-21,0.8677610771466413,0.8685746644977118,0.8771462152649578,0.8640721027563755,0.03212530281881513
2011-03-22,0.8867989037050747,0.8821980464121343,0.8744779628879522,0.8638410798619801,0.14766433334665996
2011-03-23,0.9067487438287314,0.9028047479026698,0.9087006650008564,0.8955999434161316,0.11939216637203215
2011-03-24,0.9050387401375377,0.9068116865900707,0.9131090742752086,0.9033375362994281,0.1213876851460744
2011-03-25,0.9027587931988801,0.8983399582125801,0.910092808220345,0.9026446438350787,0.10843361626359391
2011-03-26,0.9027587931988801,0.8983399582125801,0.910092808220345,0.9026446438350787,0.10843361626359391
2011-03-27,0.9027587931988801,0.8983399582125801,0.910092808220345,0.9026446438350787,0.10843361626359391
2011-03-28,0.8865709438009692,0.8961648602499778,0.8996519553443221,0.902298197602904,0.10114510561937856
2011-03-29,0.8958048419692535,0.8874642063711425,0.8892111024682994,0.885090692566019,0.11490340796828494
2011-03-30,0.8898768407697026,0.8891814533310559,0.8977958528930605,0.890980454731826,0.12073873595126391
2011-03-31,0.9178066691274624,0.9084144271279077,0.9056844874540493,0.8893636469087317,0.12869705487155153
2011-04-01,0.9317145715867157,0.9244419198490855,0.9309745139723906,0.9160411522086235,0.13627585439665976
2011-04-02,0.9317145715867157,0.9244419198490855,0.9309745139723906,0.9160411522086235,0.13627585439665976
2011-04-03,0.9317145715867157,0.9244419198490855,0.9309745139723906,0.9160411522086235,0.13627585439665976
2011-04-04,0.9377565092511191,0.9307383755783568,0.9458236876147093,0.935327422747975,0.1042826590925025
2011-04-05,0.9362744654640309,0.9286776966950224,0.9448955921350501,0.9342879959420326,0.11637165552154366
2011-04-06,0.9418604833202233,0.9349742397671023,0.9474478104500843,0.9318627842073913,0.1199872296069164
2011-04-07,0.9586183629399991,0.949742423873864,0.9533643084978398,0.9397158885378855,0.16593978562658654
2011-04-08,0.98700411110597,0.9811104581265692,0.9751740212214881,0.95877122429226,0.15699877221130018
2011-04-09,0.98700411110597,0.9811104581265692,0.9751740212214881,0.95877122429226,0.15699877221130018
2011-04-10,0.98700411110597,0.9811104581265692,0.9751740212214881,0.95877122429226,0.15699877221130018
2011-04-11,0.9542863419923886,0.984315939202243,0.9609048408729142,0.992955299581053,0.18299903758516733
2011-04-12,0.9124486981497761,0.9474527321463765,0.9213457225140553,0.9431805270784693,0.2938285510992446
2011-04-13,0.9222526265399251,0.9152833276247528,0.9194895315547373,0.9091118751274557,0.2366039793332858
2011-04-14,0.9336525351820149,0.9281053392702568,0.9248259478006919,0.9241251913240948,0.1758860908749052
2011-04-15,0.9513224283670139,0.9458499916085398,0.9415313124023286,0.9371751653560464,0.10190704150435695
2011-04-16,0.9513224283670139,0.9458499916085398,0.9415313124023286,0.9371751653560464,0.10190704150435695
2011-04-17,0.9513224283670139,0.9458499916085398,0.9415313124023286,0.9371751653560464,0.10190704150435695
2011-04-18,0.9223666499791783,0.9382942272648526,0.9337587119033113,0.9484929082271244,0.05195185955812354
2011-04-19,0.9341085419646264,0.9269604497351088,0.9216937361919133,0.9264348916115385,0.16007143076494307
2011-04-20,0.9717281882988815,0.9637092377117075,0.9502320083810047,0.9371751653560464,0.14081618108463748
2011-04-21,0.9813041567849252,0.9730967554373847,0.9854988400355396,0.970897371074885,0.11121714477419176
2011-04-22,0.9813041567849252,0.9730967554373847,0.9854988400355396,0.970897371074885,0.11121714477419176
2011-04-23,0.9813041567849252,0.9730967554373847,0.9854988400355396,0.970897371074885,0.11121714477419176
2011-04-24,0.9813041567849252,0.9730967554373847,0.9854988400355396,0.970897371074885,0.11121714477419176
2011-04-25,0.9811901333456721,0.9845449520463961,0.9864269355151984,0.9820995143893473,0.09338320971430591
2011-04-26,0.9803921432197018,0.974928421476566,0.9868909832550279,0.9799053255491011,0.10772846343316142
2011-04-27,0.9866621277626113,0.9836290753554012,0.9821345603028178,0.9769026446878898,0.16813636276723526
2011-04-28,0.9878021012319402,0.9901545439288254,0.9935035086584998,0.991222980310761,0.14664397662160525
2011-04-29,1.0,0.9925586547355808,1.0,0.9876429184323977,0.08883361232354522
2011-04-30,1.0,0.9925586547355808,1.0,0.9876429184323977,0.08883361232354522
2011-05-01,1.0,0.9925586547355808,1.0,0.9876429184323977,0.08883361232354522
